account_id,customer_id,account_type,balance
954,24336,Salary,41831693.05
955,78734,Salary,21433549.93
956,15524,Current,27683140.47
957,63559,Savings,42890761.61
958,50919,Current,12161972.87
959,62248,Current,4252667.29
960,86919,Salary,4193768.7
961,18912,Salary,10558495.51
962,8058,Savings,30130079.07
963,98708,Current,43476369.72
964,2441,Salary,26879269.29
965,33811,Salary,46082911.51
966,71186,Savings,29576108.99
967,85870,Current,31925212.88
968,32274,Current,22753450.51
969,12558,Current,8392935.73
970,92009,Current,46347635.25
971,9486,Savings,39633325.75
972,34900,Savings,22712761.34
973,62123,Current,35730092.88
974,58341,Savings,26281864.42
975,8937,Current,25238953.67
976,58700,Salary,8088582.57
977,14174,Current,32267216.09
978,19127,Salary,35312819.83
979,9760,Salary,13232325.42
980,64795,Salary,1217863.37
981,6939,Current,40896527.18
982,87273,Current,48692669.64
983,14539,Savings,47332588.77
984,55693,Salary,35190499.09
985,68869,Current,47597207.73
986,93264,Current,13935344.09
987,18648,Salary,14125801.16
988,16488,Salary,13953186.3
989,84905,Salary,8372046.95
990,99033,Salary,22171073.05
991,11546,Salary,17454374.11
992,8222,Current,7086498.36
993,9437,Savings,8174273.79
994,60890,Current,20079776.83
995,61968,Salary,24860772.12
996,12552,Current,7150686.43
997,13579,Current,47252443.19
998,19311,Savings,15326631.87
999,48300,Salary,392961.02
1000,50505,Salary,24537089.2
1001,79944,Savings,28037579.37
1002,92389,Salary,37113562.38
1003,91082,Savings,40984978.42
1004,88623,Savings,9558977.84
1005,57491,Current,5021465.58
1006,5608,Current,13335168.52
1007,2230,Savings,24254241.02
1008,30135,Salary,38778580.22
1009,47464,Savings,16015870.39
1010,43340,Current,22203742.69
1011,18519,Salary,11973988.18
1012,9050,Savings,32381264.94
1013,98094,Salary,15841212.68
1014,241,Salary,21249345.15
1015,33372,Current,15947396.44
1016,85969,Savings,42470133.94
1017,25170,Current,37477054.13
1018,6812,Salary,15595566.53
1019,86683,Current,18580920.53
1020,49634,Current,13197880.73
1021,95950,Salary,16962803.02
1022,98280,Savings,39504768.0
1023,16900,Salary,13704126.53
1024,44525,Current,5625662.4
1025,22837,Current,33743261.71
1026,89203,Salary,14625493.22
1027,37930,Salary,14225148.98
1028,57697,Current,9189193.15
1029,21165,Salary,47330225.63
1030,86581,Salary,6334598.64
1031,80644,Savings,18822998.02
1032,45058,Salary,6149418.56
1033,79028,Current,29540157.86
1034,31309,Savings,49466488.51
1035,59865,Savings,14158290.16
1036,66261,Current,31636135.65
1037,88628,Current,9687112.9
1038,19254,Savings,8474131.55
1039,97217,Salary,45891768.86
1040,93389,Salary,45931960.1
1041,43180,Salary,1784466.12
1042,74036,Current,42406705.73
1043,84347,Current,41367103.17
1044,88887,Current,8197955.9
1045,63994,Salary,23503773.83
1046,34358,Savings,48897525.57
1047,95020,Current,32734430.07
1048,15895,Salary,47506817.04
1049,94633,Salary,37403879.32
1050,50751,Salary,28142866.37
1051,38402,Salary,12700939.55
1052,97920,Savings,29428395.03
1053,95588,Current,30235221.02
1054,73034,Salary,37248408.87
1055,10781,Savings,18284710.66
1056,27292,Savings,15551209.78
1057,13195,Current,33434572.8
1058,50847,Savings,21602817.52
1059,34819,Salary,19170374.24
1060,40943,Salary,47563378.66
1061,93348,Savings,4909635.1
1062,65496,Salary,10092847.17
1063,58888,Salary,8031148.86
1064,35428,Current,27208491.68
1065,23210,Current,18802710.48
1066,4808,Salary,15384638.49
1067,40532,Salary,2692017.32
1068,7612,Current,20887692.53
1069,76827,Savings,10758244.62
1070,25471,Savings,24090890.9
1071,5040,Current,2174911.83
1072,11111,Savings,44217069.25
1073,65604,Current,15660601.45
1074,5677,Current,19132235.87
1075,77539,Current,42230985.35
1076,45550,Current,21474861.84
1077,56217,Current,30841305.23
1078,60185,Salary,10736189.77
1079,50533,Current,28556179.98
1080,7442,Current,1265198.4
1081,19365,Salary,17113353.23
1082,76703,Current,8073753.15
1083,91631,Savings,12410946.23
1084,15015,Salary,44618713.1
1085,64570,Current,43735814.59
1086,88555,Salary,22636042.46
1087,70016,Savings,14977511.24
1088,97682,Savings,36771965.52
1089,893,Current,37055150.29
1090,66116,Salary,27463607.13
1091,37096,Current,49316994.65
1092,34283,Savings,44739501.22
1093,46487,Savings,25724657.97
1094,69712,Savings,47063713.91
1095,85846,Salary,38161224.39
1096,94630,Salary,424766.76
1097,29114,Savings,9919650.13
1098,65966,Current,23891738.78
1099,30903,Current,14004854.94
1100,6873,Savings,12927928.1
1101,91900,Salary,22592126.38
1102,17421,Savings,20201707.41
1103,13726,Savings,31153668.92
1104,49422,Savings,40005434.37
1105,6203,Current,37684669.08
1106,7722,Savings,10568711.06
1107,57978,Salary,30586606.01
1108,84550,Savings,24566641.15
1109,92250,Savings,26378282.43
1110,81756,Salary,37672095.26
1111,44626,Savings,8587916.29
1112,83136,Savings,48041285.81
1113,32662,Savings,45270888.07
1114,1926,Current,30556458.55
1115,7531,Savings,25766661.32
1116,6786,Current,45939257.08
1117,48987,Current,46887738.06
1118,43217,Salary,1863761.35
1119,84031,Savings,4769193.37
1120,10911,Current,466606.78
1121,35769,Current,48192851.49
1122,25035,Salary,25453580.78
1123,64208,Current,42112419.91
1124,11394,Salary,31494036.33
1125,76104,Salary,45014788.92
1126,97845,Salary,5912635.31
1127,7627,Savings,20633147.2
1128,91149,Salary,21959326.31
1129,12937,Salary,15098112.84
1130,29305,Salary,39493397.42
1131,71891,Salary,3615404.32
1132,80609,Current,24861438.13
1133,83840,Savings,15084758.11
1134,89759,Current,29259982.18
1135,94524,Salary,26749678.15
1136,1262,Current,24856453.89
1137,92382,Savings,19085473.6
1138,72528,Savings,10683260.6
1139,13390,Salary,21711033.36
1140,7342,Salary,45745531.94
1141,56869,Current,14198601.04
1142,65583,Current,29555129.63
1143,24124,Salary,12868911.82
1144,40834,Savings,7637119.83
1145,68532,Salary,47554869.88
1146,66947,Salary,26535543.92
1147,99605,Salary,27733439.18
1148,36271,Current,2619919.48
1149,96626,Current,25996824.79
1150,51140,Salary,15115829.07
1151,48763,Salary,7238640.09
1152,40171,Salary,40935535.01
1153,13735,Savings,33065285.08
1154,13627,Salary,32492022.4
1155,6755,Current,2619815.45
1156,43087,Salary,29783004.22
1157,61146,Current,33205972.23
1158,65726,Current,31384375.64
1159,98090,Savings,35007179.93
1160,47095,Savings,16604169.03
1161,28597,Salary,30124746.81
1162,55916,Current,47423990.53
1163,9115,Savings,12389834.2
1164,65525,Salary,2011423.4
1165,47432,Salary,37124573.86
1166,25672,Savings,13762082.38
1167,64206,Current,21081968.96
1168,55286,Savings,13189847.83
1169,79618,Savings,10219233.48
1170,69801,Salary,8694216.16
1171,67724,Current,45912793.52
1172,86067,Savings,38831681.44
1173,82443,Savings,48375679.23
1174,41117,Current,33336692.71
1175,44984,Current,37512035.27
1176,54455,Current,42432679.66
1177,95770,Current,18923159.31
1178,47977,Salary,19800710.43
1179,80321,Savings,5007466.03
1180,25449,Savings,12268501.06
1181,62882,Savings,18995919.74
1182,36096,Salary,4539273.29
1183,63252,Current,2193919.04
1184,5753,Salary,14643274.27
1185,29797,Savings,8084672.11
1186,10113,Savings,46329221.43
1187,56723,Salary,22412506.89
1188,52118,Savings,17964309.55
1189,29421,Salary,9862517.89
1190,29761,Current,36432243.65
1191,91962,Salary,24090588.74
1192,91665,Salary,47410685.52
1193,28780,Current,30605003.05
1194,60012,Savings,16286333.84
1195,1315,Salary,28319120.38
1196,2081,Savings,16331451.42
1197,1146,Current,15478881.73
1198,33680,Current,3386110.18
1199,26904,Savings,35941736.65
1200,8414,Savings,21610710.78
1201,77941,Current,34510149.21
1202,24189,Salary,10919946.34
1203,98106,Salary,3266877.07
1204,36654,Salary,47371933.94
1205,40494,Salary,20153597.0
1206,35279,Salary,32679845.59
1207,93238,Current,4818771.66
1208,55760,Savings,35691235.51
1209,36860,Salary,29939005.2
1210,16740,Salary,2469912.47
1211,72960,Current,15215629.19
1212,47454,Savings,10390672.27
1213,84284,Savings,31086159.33
1214,2316,Current,43462198.02
1215,6394,Salary,27714045.47
1216,90991,Salary,37718083.17
1217,14540,Savings,22690768.04
1218,12786,Savings,48578621.56
1219,36782,Savings,37609982.03
1220,65230,Current,18664549.91
1221,68154,Salary,18253074.39
1222,78895,Savings,716151.6
1223,25831,Salary,38513695.04
1224,64230,Salary,5666080.59
1225,37230,Savings,8919710.95
1226,77159,Current,2269432.45
1227,65227,Savings,20991921.93
1228,89806,Current,2857415.39
1229,24103,Savings,11623787.07
1230,3114,Salary,11856152.49
1231,12482,Salary,34621208.8
1232,96275,Salary,20865551.08
1233,43633,Savings,15511967.57
1234,32365,Salary,34525167.9
1235,76262,Current,35677368.83
1236,71779,Salary,44142959.54
1237,63002,Savings,1788634.29
1238,21231,Savings,35899323.15
1239,97981,Savings,11400863.96
1240,24370,Current,35762200.32
1241,72640,Savings,11967361.93
1242,95289,Current,13539166.76
1243,19701,Current,17413018.5
1244,60906,Salary,36805725.16
1245,94608,Current,42143624.44
1246,64757,Salary,8856796.45
1247,68590,Salary,40005003.26
1248,54211,Salary,27979899.61
1249,85334,Savings,40494662.92
1250,65806,Current,2588220.76
1251,31853,Current,21056640.01
1252,17403,Savings,30954889.84
1253,41736,Current,48503214.14
1254,5374,Salary,34077725.48
1255,59971,Current,23625553.91
1256,11600,Savings,36780170.38
1257,45294,Current,20049884.04
1258,22332,Current,35262630.05
1259,74316,Salary,10259248.71
1260,58323,Savings,2050672.97
1261,98963,Salary,45860684.68
1262,37000,Salary,15434326.71
1263,83875,Savings,47385721.18
1264,36037,Current,13414432.34
1265,41988,Salary,17433076.41
1266,42214,Current,43451368.1
1267,89868,Savings,164339.03
1268,60415,Savings,48204666.46
1269,17840,Current,19049919.0
1270,51598,Current,24942719.5
1271,68517,Current,31066327.93
1272,88288,Savings,49063771.29
1273,93367,Current,16065884.2
1274,41952,Salary,46610428.77
1275,86914,Current,25384829.07
1276,43144,Salary,23702354.39
1277,52247,Current,4118840.95
1278,15919,Salary,15757281.47
1279,76219,Savings,33539825.64
1280,28528,Current,14650231.03
1281,49234,Savings,4959159.33
1282,78824,Savings,3893651.43
1283,94803,Current,6310762.36
1284,28771,Savings,23049751.47
1285,10147,Salary,20163243.52
1286,87743,Current,22233160.01
1287,38225,Current,39560515.72
1288,18219,Savings,25705443.42
1289,93872,Salary,24376605.62
1290,40626,Current,8395574.47
1291,88051,Current,25229115.72
1292,33352,Current,41576760.97
1293,7281,Savings,35098749.68
1294,95736,Salary,20698075.07
1295,91665,Savings,32206113.26
1296,87579,Salary,13638920.31
1297,10000,Current,27946381.76
1298,90270,Current,47939498.04
1299,61841,Current,24660760.02
1300,97051,Savings,6108451.98
1301,42373,Savings,41081043.7
1302,2715,Savings,23678977.99
1303,84913,Salary,38778678.1
1304,68651,Current,20566454.42
1305,40203,Savings,25857504.44
1306,83488,Salary,23109896.44
1307,36964,Current,41269631.13
1308,51850,Current,27446098.58
1309,63502,Current,7725320.48
1310,13034,Current,18813884.89
1311,20818,Savings,7026171.83
1312,58516,Salary,43293951.21
1313,24250,Salary,36155597.08
1314,74283,Current,10099619.1
1315,31271,Salary,20407104.31
1316,23531,Current,45437127.52
1317,53513,Savings,30340803.61
1318,87807,Salary,35311457.59
1319,22449,Salary,22534228.14
1320,61190,Current,33195662.25
1321,69399,Current,41421047.2
1322,46650,Savings,11757005.46
1323,63592,Current,45650103.23
1324,73728,Savings,31016784.05
1325,8528,Savings,17684318.15
1326,52928,Savings,8070355.01
1327,31844,Current,16497044.08
1328,22277,Current,37238839.46
1329,70272,Current,46913069.15
1330,83368,Savings,24717354.99
1331,82168,Current,31159779.45
1332,54743,Savings,28263833.54
1333,9651,Current,9237767.61
1334,69818,Savings,42735756.5
1335,21914,Salary,42341606.64
1336,71204,Current,13969337.77
1337,64764,Current,33237692.0
1338,19965,Salary,31074141.88
1339,95910,Savings,21764725.93
1340,44033,Current,31958789.37
1341,85517,Savings,49448879.37
1342,91030,Salary,43630555.62
1343,12873,Salary,13157839.55
1344,17518,Savings,33546482.5
1345,48608,Current,39846204.05
1346,97037,Savings,31115029.65
1347,83226,Current,44811859.92
1348,79028,Savings,32444256.54
1349,85485,Current,4890821.52
1350,72005,Salary,38685764.3
1351,47702,Salary,38833520.17
1352,69043,Current,39756088.5
1353,96841,Salary,13372665.96
1354,71469,Salary,43393294.34
1355,7116,Salary,45319431.19
1356,79524,Current,35329945.33
1357,75091,Salary,7696316.52
1358,10720,Salary,30438648.36
1359,81719,Current,39576340.8
1360,57219,Salary,36016187.57
1361,83600,Salary,17581180.63
1362,84500,Current,31597008.69
1363,52674,Savings,22804033.81
1364,78554,Current,16704936.93
1365,69527,Salary,29389351.3
1366,26586,Savings,6406671.6
1367,73521,Salary,39552598.65
1368,60273,Salary,4224176.99
1369,29841,Current,8932503.43
1370,89521,Salary,48122768.3
1371,44977,Savings,27637687.44
1372,61922,Current,49358935.98
1373,94829,Salary,47012351.08
1374,30021,Current,39765624.0
1375,8086,Current,48433983.48
1376,27027,Current,26500150.13
1377,81716,Current,5403991.54
1378,16399,Savings,34953121.91
1379,5266,Salary,41507157.5
1380,46642,Salary,48191342.88
1381,88027,Current,9354649.62
1382,93927,Current,12872143.89
1383,77572,Current,5231560.06
1384,50881,Savings,48413962.58
1385,29663,Savings,21872275.43
1386,3834,Savings,35091474.96
1387,76168,Salary,23178506.28
1388,31521,Savings,48220027.35
1389,387,Salary,14092383.13
1390,85724,Salary,16498365.89
1391,10448,Salary,30414793.59
1392,5347,Savings,19298140.42
1393,80886,Savings,25868719.78
1394,29318,Current,11064560.43
1395,90752,Salary,43015650.68
1396,21674,Salary,20639706.7
1397,98297,Salary,44186877.23
1398,9014,Current,32106242.79
1399,44271,Savings,8328049.79
1400,80782,Salary,12508437.07
1401,60945,Salary,8885070.57
1402,60791,Savings,46528982.17
1403,80868,Salary,37191969.53
1404,50453,Current,31221067.07
1405,23375,Current,29584645.37
1406,59691,Salary,37105501.3
1407,48547,Salary,20371991.44
1408,40872,Current,27262110.16
1409,73693,Salary,16025207.63
1410,15033,Salary,27994936.78
1411,77586,Salary,1459660.65
1412,84417,Salary,19484137.78
1413,32166,Salary,30214547.67
1414,42798,Salary,15876694.62
1415,1146,Current,23118589.18
1416,17414,Savings,17875283.81
1417,35020,Current,17892242.5
1418,95822,Savings,7848373.77
1419,84524,Salary,17627749.1
1420,90842,Savings,10602356.03
1421,86618,Salary,45651271.33
1422,26106,Salary,25926889.85
1423,47404,Current,20347583.36
1424,9579,Salary,7814545.35
1425,47285,Current,45937593.05
1426,43299,Salary,46704217.42
1427,31941,Current,30044192.58
1428,71640,Savings,39204947.13
1429,61982,Current,30298269.46
1430,7848,Current,12997029.73
1431,74724,Savings,30572952.47
1432,22829,Salary,22591272.54
1433,48530,Savings,49196624.69
1434,95156,Current,39717614.89
1435,63025,Savings,32310510.81
1436,70798,Salary,31324293.94
1437,19369,Current,19439319.5
1438,65561,Salary,31685872.49
1439,52268,Savings,42885846.34
1440,19409,Salary,48995422.77
1441,9822,Current,45068121.26
1442,40654,Savings,10946015.49
1443,49232,Current,31127850.53
1444,88911,Salary,18741741.95
1445,35042,Savings,36486302.01
1446,31466,Salary,31238281.99
1447,14178,Current,42915162.88
1448,4051,Salary,11595048.49
1449,49448,Savings,26307895.54
1450,99403,Savings,48089893.83
1451,38205,Savings,38363348.16
1452,37564,Savings,6466732.93
1453,24308,Savings,1172130.17
1454,22436,Current,27000963.97
1455,34093,Salary,24652962.1
1456,91647,Salary,32282078.3
1457,22493,Savings,18365331.78
1458,21195,Current,16562296.51
1459,28662,Current,2575567.15
1460,59006,Current,9739032.07
1461,85241,Current,17486764.37
1462,16615,Salary,46121002.57
1463,43292,Savings,531283.14
1464,36828,Salary,18471972.84
1465,23532,Savings,28812455.54
1466,91617,Savings,9910354.67
1467,47195,Current,15923166.33
1468,32142,Current,28416474.68
1469,66260,Current,43679333.45
1470,45019,Current,34500194.99
1471,7247,Savings,36239915.03
1472,14333,Current,17529271.02
1473,32680,Savings,5453083.68
1474,95916,Current,49005446.46
1475,23894,Savings,5027755.96
1476,49356,Current,9595097.91
1477,63288,Savings,37476210.92
1478,9334,Savings,15968840.78
1479,1311,Current,17460174.58
1480,42973,Salary,34184791.2
1481,13132,Savings,10391169.82
1482,99535,Savings,18229177.31
1483,25982,Savings,1315564.68
1484,28669,Salary,22557908.33
1485,61644,Salary,44253780.57
1486,14150,Salary,47172110.56
1487,60726,Savings,22913618.29
1488,52501,Salary,25172830.23
1489,77593,Salary,25475936.09
1490,76587,Current,40695813.12
1491,21629,Salary,45657807.04
1492,10980,Savings,25582990.49
1493,7132,Salary,33907355.22
1494,42976,Savings,41446124.43
1495,46191,Salary,20176124.12
1496,77127,Salary,47400512.82
1497,54295,Savings,44320631.87
1498,28541,Salary,33793150.21
1499,27612,Salary,27300578.6
1500,45138,Current,35523168.03
1501,44446,Savings,29884737.03
1502,8212,Savings,32807307.91
1503,52435,Current,33159636.13
1504,15777,Current,642873.15
1505,76637,Salary,48951873.29
1506,44612,Current,24951193.15
1507,22123,Current,41790127.26
1508,15212,Savings,28901633.61
1509,84415,Current,24228144.95
1510,21786,Savings,32661165.07
1511,20972,Savings,47738530.48
1512,40243,Current,6614636.59
1513,81768,Current,3923929.11
1514,14505,Current,37602073.57
1515,67822,Current,34477125.18
1516,79103,Salary,33460950.05
1517,56329,Current,9788700.94
1518,58729,Current,33192519.85
1519,79595,Savings,41176786.56
1520,71095,Savings,35707797.08
1521,5982,Current,27335791.52
1522,53097,Savings,41392763.76
1523,94150,Current,10938911.43
1524,1246,Current,31312341.3
