loan_id,customer_id,amount,interest_rate,status
574,42486,793046.1856219484,15.865852046988474,Active
575,17759,4355864.469114462,16.759325692402854,Closed
576,26684,3665712.528371364,13.562065390076922,Closed
577,68931,2551753.7754472503,14.556688206363438,Active
578,56380,1227351.7559164157,11.156834324042832,Closed
579,33272,22416366.905477744,23.79812132672197,Default
580,76439,32919697.333423715,16.869216775981293,Active
581,103044,9726140.134373602,14.903859239701326,Active
582,87291,3181268.050058104,19.529210791159805,Default
583,42483,14069027.445622364,18.309165924669713,Active
584,12257,3288648.3787254565,20.30820796850258,Active
585,87120,20005135.50412724,15.240481007047592,Closed
586,49922,8245822.252036555,11.994986749153188,Active
587,15007,7244424.7300450215,12.694208674901558,Active
588,71553,3773213.4738196945,16.527144277232747,Active
589,63471,2395101.673948652,19.254205504783975,Active
590,127001,733141.5141360788,9.121434275934751,Active
591,21956,3034052.411034054,20.1545945878794,Default
592,20413,6432989.407557006,19.07242037941661,Default
593,64150,19583539.316192735,16.95197197351703,Closed
594,141723,5413439.8229926275,17.259789908335975,Closed
595,1376,3229349.2668845668,18.379077266807116,Active
596,29099,23503933.530576833,20.616166755453612,Default
597,123536,98732253.4757161,12.534876723022485,Active
598,135827,17917106.286143333,9.20069349088593,Closed
599,5111,3232462.3204788934,8.249647592628387,Closed
600,96403,6046494.967475934,14.556174353394256,Active
601,123887,9198964.42951995,16.96867710921016,Closed
602,50501,5419284.414286271,14.392810596085733,Active
603,64314,20819183.90748043,9.775469930251433,Closed
604,93711,28161249.264315892,16.88093631578314,Active
605,33656,3235351.07614356,13.33657450041913,Active
606,21384,15203893.151115272,10.234045581801622,Active
607,3430,8116668.476269746,13.348765107871658,Closed
608,102908,4004416.88029403,10.969703067580129,Active
609,60010,1018854.7277571332,14.003886281221984,Active
610,62048,3105785.546992375,14.368083707402386,Active
611,117879,17322663.53779851,8.967822080849029,Active
612,135077,2004163.2973986454,14.070978006748017,Active
613,117420,7020996.121751772,10.9672533712065,Active
614,67652,28754385.538417652,10.31532685319991,Active
615,110678,3083985.21171762,16.8192036592105,Default
616,75283,4574719.022217649,20.039832300510874,Active
617,78976,2822647.81381905,15.915375409480774,Active
618,125835,7411970.562192976,15.866107613492785,Closed
619,67835,6867250.257405524,13.359242633037981,Active
620,24104,13235604.475034844,16.322661812405492,Closed
621,27088,2395012.1508240765,10.985557362987295,Closed
622,105066,8890634.931662751,18.303511437751496,Active
623,124263,43442348.07324592,20.52958465879035,Default
624,28131,3432572.793507155,12.75856088112144,Active
625,36287,10519714.177518692,12.254543276382494,Active
626,102851,3606308.7616375815,19.793282876167375,Active
627,70770,3456545.4634765247,11.137713998133762,Active
628,45470,14477842.807653727,16.437890508785387,Default
629,67937,3182905.4425961575,11.108278016116119,Closed
630,85331,24731607.91194232,13.903844263938344,Closed
631,113062,9048536.74823272,15.851987054149172,Closed
632,115285,3903912.567623529,12.153362816366222,Active
633,109284,47852821.32808417,12.339880823818454,Active
634,53638,1693144.165216539,12.989630582413836,Active
635,114730,2102195.849291084,19.108688854667644,Active
636,38457,1982949.1705364173,15.427762517689679,Closed
637,87813,38881963.09919642,18.317562155830117,Default
638,118842,6829442.999488804,14.813172231374974,Closed
639,17306,12066783.403915165,14.989637221124942,Active
640,116339,17586446.22911115,11.835862065626783,Closed
641,62766,3433853.790837534,15.798086316475509,Default
642,44708,5719296.00515927,15.636704616525245,Active
643,26879,10310494.86201372,12.459628533208676,Active
644,131149,10913419.4524432,15.32168982894102,Active
645,35813,1202429.646004766,24.0,Default
646,134938,5447936.191433442,12.475433944936352,Closed
647,44282,3722961.881324361,8.0,Closed
648,22162,26763517.381938875,8.953030389989976,Closed
649,20,13659525.879516004,11.64400597374916,Active
650,74555,1256833.8521393067,11.108388178641045,Active
651,82854,50255889.69676596,13.1513911485312,Closed
652,138660,3946958.2367706858,16.50485832896466,Active
653,133205,9030801.809007712,19.57035931649249,Default
654,115465,1618100.2064390578,10.915839124427476,Active
655,8834,15407163.754859146,11.532421848206575,Closed
656,93233,3878030.21230784,12.306612827912774,Active
657,79505,6705957.923361481,15.000168346801516,Active
658,62312,3866096.293931018,11.792377120994784,Active
659,50300,13130828.688647456,14.330632977855423,Default
660,70716,29457370.01036939,11.480698502915004,Closed
661,40407,11406592.642758988,9.084017807274925,Closed
662,72904,1617096.5329713295,22.014057226660242,Active
663,75800,4060848.700088523,14.851737662335939,Default
664,106232,9289717.199167084,8.867112252586674,Active
665,133338,11283289.871983146,11.583369842967645,Active
666,128797,8576272.61410057,20.481037034456556,Active
667,143603,5259106.704296866,16.870704015673564,Closed
668,120151,11811560.974074995,13.02948923520286,Closed
669,59587,8127918.242788708,12.665244075207442,Closed
670,111194,4720882.874795436,17.03675502861149,Active
671,51127,9453672.39921827,14.05858570160164,Active
672,91075,1443419.6533034495,16.785535671285587,Active
673,117528,6361335.593292421,15.196129182800732,Closed
674,85334,18735292.994171236,13.908462492722009,Active
675,124339,8633300.03974252,17.407941701904086,Active
676,73470,5839712.506414511,15.931253746071667,Active
677,16608,4638170.567069607,10.906473705460852,Closed
678,140641,6108139.172002258,19.676663985259495,Default
679,82682,5525153.7419897625,15.503941432525972,Closed
680,66498,18400025.20734958,17.228654181870848,Default
681,20327,8183241.177818868,18.51385212598839,Default
682,8169,2996738.72412625,13.45649202294045,Default
683,77786,8840588.799495138,19.462629845823116,Default
684,30502,4775348.669897102,13.413071404260396,Active
685,120629,13211624.044521347,8.340941087243907,Active
686,55969,11761915.27250242,15.941709004867098,Closed
687,42783,20905837.564446058,11.275754754547563,Active
688,451,6793979.682345235,19.583544386334808,Closed
689,54326,5073863.451190772,17.917777961261006,Closed
690,2498,6832865.871663861,14.731370564800079,Closed
691,32163,40633626.04692656,14.757461096045581,Active
692,89902,3142942.6417167927,16.984142452185647,Closed
693,55979,7977383.854828109,12.051472257153048,Active
694,64620,10341082.102855094,13.755082603087123,Closed
695,36333,8579550.408761332,13.284146250571387,Active
696,95259,5504446.11098072,11.902575919684272,Active
697,125484,24236528.907119703,11.47830011539029,Closed
698,111387,14590602.991134597,13.530518683911616,Active
699,95012,7206857.036821515,10.864472632519314,Active
700,126042,7183346.351135888,18.65798544368991,Active
701,18447,5323814.935646998,17.42647382835773,Default
702,5756,15722408.625877053,14.443899111055194,Active
703,12405,11976729.581901252,18.008783622321893,Active
704,66680,12191180.267104348,13.804286172328952,Closed
705,64296,21900478.65414175,16.998847929005642,Active
706,99040,3587125.680321109,13.493440295996312,Active
707,61153,47699807.81517595,11.229483787990073,Closed
708,104989,11482108.327109985,11.550334272862967,Active
709,120123,5106278.403407212,12.60967813997415,Closed
710,71966,31657967.808676053,17.63946732864877,Closed
711,136555,4914827.044930188,13.307172036313329,Active
712,51720,28770926.414024502,21.352164860928234,Default
713,138871,23858035.42356197,11.85213663466138,Active
714,37984,18065527.61477592,17.495428395614024,Default
715,79110,1144547.959945638,13.135158814086465,Default
716,143369,20607127.311947,10.524350714597713,Active
717,30822,9372148.776286487,13.042076608477377,Active
718,27249,10070754.818873467,17.032267037926147,Active
719,42218,27087166.563165434,15.126628369099702,Active
720,73698,15664785.698089385,11.44782033413507,Closed
721,96591,35277507.13901352,22.233977943482984,Default
722,48604,10831078.40002002,17.240908743597082,Active
723,33545,2724521.241172127,9.832187924818966,Active
724,68308,7342636.836734524,11.899380199516479,Closed
725,134751,36376427.203964606,18.465778781983825,Closed
726,13071,16154604.937990326,10.377097869925823,Active
727,18604,2390594.5881573716,14.45826801522185,Closed
728,39563,5011926.246012916,16.578364880182786,Closed
729,56387,2267202.5801956234,16.488269579614524,Default
730,62967,10421792.195507867,19.589447779950728,Closed
731,114034,9233002.35399842,17.51100140120981,Active
732,50909,13833321.99824584,13.494166879601094,Closed
733,91100,100994628.70649767,15.319325869589672,Active
734,28693,5298204.796811551,18.324918526426135,Active
735,16448,6719018.6472555185,13.963733790218775,Closed
736,43403,12821556.189168084,14.596018536304696,Default
737,65678,7893902.254463555,17.93672567552783,Default
738,45990,6022321.124884766,13.245477412361353,Active
739,21489,3368922.6555141574,22.119892998328822,Closed
740,103482,7234465.574478175,13.372142181197356,Closed
741,40011,10883636.029578922,16.476007348721353,Default
742,35527,6184333.207716708,19.38032361702401,Active
743,34012,2525082.807204258,12.80171437311941,Active
744,8759,4393804.471364417,11.708672432740489,Active
745,75749,44127483.3230513,22.117944505879898,Default
746,121801,10247431.97394206,16.06754539775691,Active
747,136333,19355015.238774274,14.443053632771695,Closed
748,66896,37181711.0140343,8.0,Closed
749,51930,2643746.7514485307,12.657391925933592,Closed
750,141646,2037552.4184141664,8.227928261814252,Active
751,61291,12311057.795519268,16.51565400943157,Default
752,140714,5144760.769391463,12.882909638679807,Active
753,59826,2641725.41459863,17.712062473009908,Closed
754,98698,1767911.4099179716,8.570978072534867,Active
755,60639,15147779.14355382,9.896418504659078,Closed
756,125064,9597763.181115333,16.293779028007368,Closed
757,45908,17354669.61086777,17.481152385510292,Closed
758,47958,49140197.29831324,23.467971199270703,Default
759,82358,21738498.77652799,14.093465403102224,Closed
760,55850,6988247.420525941,16.855598202184108,Closed
761,129188,4967557.079586461,14.486959937160496,Closed
762,108669,23705531.50798416,16.82376369682631,Closed
763,64523,20560755.666026227,14.174592888719701,Active
764,103482,9591256.039710961,17.46048377147998,Closed
765,7465,6114093.341739358,16.06112680226274,Default
766,15144,23482734.98042695,17.371566211015445,Closed
767,62745,11305150.754998047,14.67761105727361,Closed
768,21219,5117623.444668941,10.664499374919606,Active
769,15318,102959912.55224848,13.679215513455457,Active
770,59483,44332055.72727834,15.407876663174928,Active
771,92850,18446460.75852063,12.647911531019458,Active
772,46779,5790858.824214782,10.58311538912904,Active
773,119545,81328869.74069342,15.499859525159572,Closed
774,45040,30619477.972908616,12.002966150105049,Active
775,52509,6228372.318766051,19.918336655558058,Active
776,114675,5906130.0253216745,9.739299484295252,Active
777,143672,7977438.834661169,10.824952393691843,Closed
778,77804,36665872.67593313,13.303500378401708,Active
779,32494,2918490.7905128635,13.64056126357438,Active
780,87016,48698361.945244804,9.113473325627988,Active
781,53782,1764083.473374622,20.125061675880893,Active
782,137013,17572034.493620154,12.876560907982896,Active
783,128213,13677539.782173414,16.9395117743776,Active
784,32750,58670121.02599624,12.645285501804242,Closed
785,137561,5403548.087575094,14.83675031977576,Closed
786,69638,23156789.774944857,17.936679403623337,Active
787,44030,344388.44185925846,13.756617461523419,Active
788,120974,6723823.5881780805,17.53885418848838,Active
789,58064,12068662.42601202,15.654155020319687,Active
790,52955,14193494.04730131,9.387685465743939,Active
791,1965,71830941.64356677,12.074182926424346,Closed
792,5750,6189187.98455395,22.085427102341917,Default
793,85732,30771967.313882336,18.03542109806591,Active
794,8377,3279836.223820557,20.34355832421569,Active
795,5176,20964546.79827079,13.13588799905363,Active
796,129662,40184326.24191435,13.689304913109815,Active
797,9125,8966132.735688474,16.80581959692912,Closed
798,1805,10348922.991727017,12.149549826551578,Active
799,105118,24099848.66462715,13.568891592304334,Active
800,92399,4820637.767268067,14.087229933205355,Active
801,2135,7200548.061851527,12.213678199270344,Closed
802,88257,11535976.583743801,14.21781030197077,Active
803,128530,2585274.0508339033,16.3610147310983,Closed
804,95593,2789710.5964323725,15.895279922726838,Closed
805,1245,43681703.84514112,11.647149341625896,Closed
806,99341,1928539.4039042431,11.855804944047154,Closed
807,25537,19218753.156822972,12.650582419996043,Default
808,96355,36938283.51445081,10.311824084801508,Active
809,55489,3685312.358499918,17.092684565911654,Default
810,3323,5498787.728462945,14.13780889083127,Closed
811,73776,6523001.177160333,18.597290369163083,Closed
812,50175,46659615.67579526,12.642554093556619,Closed
813,130719,13003220.598572787,15.638055367771752,Closed
814,11723,14477889.836589478,11.793078516156488,Closed
815,9895,45156333.01661845,12.742612022827537,Active
816,120069,4231509.166741924,14.275647585289075,Active
817,7988,13881522.265386064,14.654660300815317,Active
818,123934,12955937.804894999,13.03058625917071,Closed
819,55479,6132619.312124821,14.25669606028615,Active
820,10813,5262897.321728499,15.427614971641336,Closed
821,9016,5032251.460036175,11.23088960722983,Active
822,66447,17555689.889922947,10.484931683535937,Active
823,5013,2101123.868151369,10.16481973441828,Active
824,128674,2397848.0037719873,11.594533322062416,Active
825,44955,7805501.9614866115,20.80088469771762,Default
826,83678,2239081.05734766,13.468290922094956,Default
827,27816,20715865.568728834,16.877033035062105,Active
828,130183,136375674.18254635,8.70278972255526,Closed
829,43202,15735611.040778559,16.856263009826144,Closed
830,107749,82504233.75373845,20.360416524315525,Active
831,22954,7779208.009382461,18.737017713078487,Active
832,115797,16450745.760302272,20.608308853706543,Closed
833,123900,4866183.438884962,17.050198279953193,Default
